Bookmark,Frame#,CP#,RF Chan,Chan,Event Status,Decryption Initiated,DS,PHY,Len,Frame Size,Delta,Timestamp,RSSI,
,308,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:00.836419 PM",-73.000 dBm (weak),
,309,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:00.837445 PM",-79.000 dBm (weak),
,310,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351206",="02-Oct-17 5:33:01.188650 PM",-76.000 dBm (weak),
,311,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:01.189678 PM",-72.000 dBm (weak),
,312,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:01.190704 PM",-78.000 dBm (weak),
,313,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354895",="02-Oct-17 5:33:01.545598 PM",-76.000 dBm (weak),
,314,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:01.546626 PM",-72.000 dBm (weak),
,315,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:01.547652 PM",-78.000 dBm (weak),
,316,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357693",="02-Oct-17 5:33:01.905345 PM",-76.000 dBm (weak),
,317,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:01.906372 PM",-73.000 dBm (weak),
,318,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:01.907398 PM",-79.000 dBm (weak),
,319,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355325",="02-Oct-17 5:33:02.262723 PM",-75.000 dBm (weak),
,320,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:02.263751 PM",-73.000 dBm (weak),
,321,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:02.264776 PM",-78.000 dBm (weak),
,322,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349989",="02-Oct-17 5:33:02.614765 PM",-75.000 dBm (weak),
,323,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:02.615793 PM",-72.000 dBm (weak),
,324,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000519",="02-Oct-17 5:33:02.616311 PM",-47.000 dBm (medium),
,325,1,    12 ,  38 ,SUCCESS,No,,1M,31,65,=" 00:00:00.000326",="02-Oct-17 5:33:02.616637 PM",-72.000 dBm (weak),
,326,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.000776",="02-Oct-17 5:33:02.617413 PM",-79.000 dBm (weak),
,327,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357315",="02-Oct-17 5:33:02.974728 PM",-72.000 dBm (weak),
,328,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:02.975753 PM",-78.000 dBm (weak),
,329,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353790",="02-Oct-17 5:33:03.329543 PM",-75.000 dBm (weak),
,330,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:03.330571 PM",-72.000 dBm (weak),
,331,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:03.331596 PM",-78.000 dBm (weak),
,332,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351292",="02-Oct-17 5:33:03.682888 PM",-76.000 dBm (weak),
,333,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:03.683916 PM",-72.000 dBm (weak),
,334,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:03.684941 PM",-78.000 dBm (weak),
,335,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348746",="02-Oct-17 5:33:04.033687 PM",-75.000 dBm (weak),
,336,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:04.034714 PM",-72.000 dBm (weak),
,337,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:04.035740 PM",-78.000 dBm (weak),
,338,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349960",="02-Oct-17 5:33:04.385700 PM",-75.000 dBm (weak),
,339,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:04.386728 PM",-73.000 dBm (weak),
,340,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349470",="02-Oct-17 5:33:04.736198 PM",-75.000 dBm (weak),
,341,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:04.737225 PM",-72.000 dBm (weak),
,342,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:04.738251 PM",-78.000 dBm (weak),
,343,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348943",="02-Oct-17 5:33:05.087194 PM",-76.000 dBm (weak),
,344,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.002054",="02-Oct-17 5:33:05.089248 PM",-78.000 dBm (weak),
,345,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353020",="02-Oct-17 5:33:05.442267 PM",-73.000 dBm (weak),
,346,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:05.443293 PM",-78.000 dBm (weak),
,347,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354901",="02-Oct-17 5:33:05.798193 PM",-79.000 dBm (weak),
,348,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353882",="02-Oct-17 5:33:06.152075 PM",-76.000 dBm (weak),
,349,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:06.153103 PM",-72.000 dBm (weak),
,350,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:06.154128 PM",-78.000 dBm (weak),
,351,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356380",="02-Oct-17 5:33:06.510508 PM",-76.000 dBm (weak),
,352,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:06.511536 PM",-72.000 dBm (weak),
,353,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:06.512561 PM",-78.000 dBm (weak),
,354,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353545",="02-Oct-17 5:33:06.866107 PM",-76.000 dBm (weak),
,355,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:06.867134 PM",-72.000 dBm (weak),
,356,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:06.868160 PM",-78.000 dBm (weak),
,357,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349960",="02-Oct-17 5:33:07.218120 PM",-75.000 dBm (weak),
,358,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:07.219147 PM",-73.000 dBm (weak),
,359,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:07.220173 PM",-79.000 dBm (weak),
,360,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355906",="02-Oct-17 5:33:07.576079 PM",-73.000 dBm (weak),
,361,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350507",="02-Oct-17 5:33:07.926587 PM",-76.000 dBm (weak),
,362,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:07.927614 PM",-72.000 dBm (weak),
,363,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:07.928640 PM",-78.000 dBm (weak),
,364,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356195",="02-Oct-17 5:33:08.284835 PM",-79.000 dBm (weak),
,365,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.704004",="02-Oct-17 5:33:08.988839 PM",-76.000 dBm (weak),
,366,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:08.989867 PM",-71.000 dBm (weak),
,367,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:08.990892 PM",-79.000 dBm (weak),
,368,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354390",="02-Oct-17 5:33:09.345282 PM",-76.000 dBm (weak),
,369,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351501",="02-Oct-17 5:33:09.696783 PM",-76.000 dBm (weak),
,370,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:09.697810 PM",-72.000 dBm (weak),
,371,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:09.698836 PM",-78.000 dBm (weak),
,372,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352512",="02-Oct-17 5:33:10.051348 PM",-79.000 dBm (weak),
,373,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350231",="02-Oct-17 5:33:10.401579 PM",-75.000 dBm (weak),
,374,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:10.402607 PM",-72.000 dBm (weak),
,375,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355885",="02-Oct-17 5:33:10.758492 PM",-76.000 dBm (weak),
,376,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:10.759520 PM",-73.000 dBm (weak),
,377,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:10.760545 PM",-78.000 dBm (weak),
,378,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357412",="02-Oct-17 5:33:11.117957 PM",-73.000 dBm (weak),
,379,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:11.118983 PM",-79.000 dBm (weak),
,380,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349468",="02-Oct-17 5:33:11.468451 PM",-75.000 dBm (weak),
,381,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:11.469479 PM",-72.000 dBm (weak),
,382,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:11.470504 PM",-78.000 dBm (weak),
,383,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352814",="02-Oct-17 5:33:11.823318 PM",-76.000 dBm (weak),
,384,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:11.824346 PM",-73.000 dBm (weak),
,385,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000519",="02-Oct-17 5:33:11.824865 PM",-47.000 dBm (medium),
,386,1,    12 ,  38 ,SUCCESS,No,,1M,31,65,=" 00:00:00.000325",="02-Oct-17 5:33:11.825190 PM",-72.000 dBm (weak),
,387,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.000776",="02-Oct-17 5:33:11.825966 PM",-78.000 dBm (weak),
,388,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352208",="02-Oct-17 5:33:12.178173 PM",-72.000 dBm (weak),
,389,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:12.179199 PM",-79.000 dBm (weak),
,390,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349230",="02-Oct-17 5:33:12.528429 PM",-72.000 dBm (weak),
,391,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353549",="02-Oct-17 5:33:12.881978 PM",-76.000 dBm (weak),
,392,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:12.883005 PM",-72.000 dBm (weak),
,393,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:12.884031 PM",-79.000 dBm (weak),
,394,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349191",="02-Oct-17 5:33:13.233222 PM",-76.000 dBm (weak),
,395,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:13.234249 PM",-72.000 dBm (weak),
,396,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:33:13.235275 PM",-78.000 dBm (weak),
,397,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.712830",="02-Oct-17 5:33:13.948105 PM",-78.000 dBm (weak),
,398,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349755",="02-Oct-17 5:33:14.297860 PM",-75.000 dBm (weak),
,399,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:33:14.298888 PM",-72.000 dBm (weak),
