Bookmark,Frame#,CP#,RF Chan,Chan,Event Status,Decryption Initiated,DS,PHY,Len,Frame Size,Delta,Timestamp,RSSI,
,179,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.213224",="03-Oct-17 3:12:18.573212 PM",-71.000 dBm (weak),
,180,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:18.573909 PM",-63.000 dBm (weak),
,181,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:18.574606 PM",-62.000 dBm (weak),
,182,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.237960",="03-Oct-17 3:12:19.812566 PM",-71.000 dBm (weak),
,183,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:19.813263 PM",-63.000 dBm (weak),
,184,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:19.813960 PM",-62.000 dBm (weak),
,185,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.268566",="03-Oct-17 3:12:21.082526 PM",-71.000 dBm (weak),
,186,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:21.083223 PM",-63.000 dBm (weak),
,187,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:21.083920 PM",-62.000 dBm (weak),
,188,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.213034",="03-Oct-17 3:12:22.296954 PM",-70.000 dBm (weak),
,189,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:22.297651 PM",-63.000 dBm (weak),
,190,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:22.298348 PM",-62.000 dBm (weak),
,191,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:01.258333",="03-Oct-17 3:12:23.556681 PM",-62.000 dBm (weak),
,192,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.227344",="03-Oct-17 3:12:24.784025 PM",-71.000 dBm (weak),
,193,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:24.784722 PM",-63.000 dBm (weak),
,194,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:24.785419 PM",-62.000 dBm (weak),
,195,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.272748",="03-Oct-17 3:12:26.058168 PM",-71.000 dBm (weak),
,196,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.001394",="03-Oct-17 3:12:26.059562 PM",-62.000 dBm (weak),
,197,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.225952",="03-Oct-17 3:12:27.285514 PM",-71.000 dBm (weak),
,198,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:27.286211 PM",-63.000 dBm (weak),
,199,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:27.286908 PM",-62.000 dBm (weak),
,200,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.234384",="03-Oct-17 3:12:28.521292 PM",-71.000 dBm (weak),
,201,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:28.521989 PM",-63.000 dBm (weak),
,202,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:28.522686 PM",-62.000 dBm (weak),
,203,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.239285",="03-Oct-17 3:12:29.761971 PM",-71.000 dBm (weak),
,204,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:29.762668 PM",-63.000 dBm (weak),
,205,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:29.763365 PM",-62.000 dBm (weak),
,206,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.277670",="03-Oct-17 3:12:31.041035 PM",-71.000 dBm (weak),
,207,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:31.041732 PM",-63.000 dBm (weak),
,208,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:31.042429 PM",-61.000 dBm (weak),
,209,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.216923",="03-Oct-17 3:12:32.259352 PM",-71.000 dBm (weak),
,210,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:32.260049 PM",-63.000 dBm (weak),
,211,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:32.260746 PM",-62.000 dBm (weak),
,212,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.247074",="03-Oct-17 3:12:33.507820 PM",-71.000 dBm (weak),
,213,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:33.508517 PM",-63.000 dBm (weak),
,214,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:33.509214 PM",-62.000 dBm (weak),
,215,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.244069",="03-Oct-17 3:12:34.753284 PM",-71.000 dBm (weak),
,216,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:34.753981 PM",-63.000 dBm (weak),
,217,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:34.754678 PM",-61.000 dBm (weak),
,218,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.231635",="03-Oct-17 3:12:35.986313 PM",-71.000 dBm (weak),
,219,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:35.987010 PM",-63.000 dBm (weak),
,220,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:35.987707 PM",-62.000 dBm (weak),
,221,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.263241",="03-Oct-17 3:12:37.250948 PM",-71.000 dBm (weak),
,222,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:37.251645 PM",-63.000 dBm (weak),
,223,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:37.252342 PM",-62.000 dBm (weak),
,224,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.260065",="03-Oct-17 3:12:38.512407 PM",-71.000 dBm (weak),
,225,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:38.513104 PM",-63.000 dBm (weak),
,226,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:38.513801 PM",-61.000 dBm (weak),
,227,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.218951",="03-Oct-17 3:12:39.732752 PM",-71.000 dBm (weak),
,228,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:39.733449 PM",-63.000 dBm (weak),
,229,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:39.734146 PM",-61.000 dBm (weak),
,230,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.243294",="03-Oct-17 3:12:40.977440 PM",-71.000 dBm (weak),
,231,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:40.978137 PM",-62.000 dBm (weak),
,232,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:40.978834 PM",-61.000 dBm (weak),
,233,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.284119",="03-Oct-17 3:12:42.262954 PM",-71.000 dBm (weak),
,234,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:42.263651 PM",-63.000 dBm (weak),
,235,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:42.264348 PM",-62.000 dBm (weak),
,236,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.239139",="03-Oct-17 3:12:43.503487 PM",-71.000 dBm (weak),
,237,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:43.504184 PM",-63.000 dBm (weak),
,238,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:43.504881 PM",-61.000 dBm (weak),
,239,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.213743",="03-Oct-17 3:12:44.718624 PM",-71.000 dBm (weak),
,240,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:44.719321 PM",-63.000 dBm (weak),
,241,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:44.720018 PM",-62.000 dBm (weak),
,242,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.259411",="03-Oct-17 3:12:45.979429 PM",-71.000 dBm (weak),
,243,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:45.980126 PM",-63.000 dBm (weak),
,244,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:45.980823 PM",-61.000 dBm (weak),
,245,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.209586",="03-Oct-17 3:12:47.190409 PM",-71.000 dBm (weak),
,246,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:47.191106 PM",-63.000 dBm (weak),
,247,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:47.191803 PM",-61.000 dBm (weak),
,248,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.249417",="03-Oct-17 3:12:48.441220 PM",-71.000 dBm (weak),
,249,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:48.441917 PM",-63.000 dBm (weak),
,250,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:48.442614 PM",-62.000 dBm (weak),
,251,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.245272",="03-Oct-17 3:12:49.687887 PM",-71.000 dBm (weak),
,252,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:49.688584 PM",-63.000 dBm (weak),
,253,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:49.689281 PM",-62.000 dBm (weak),
,254,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.243394",="03-Oct-17 3:12:50.932675 PM",-71.000 dBm (weak),
,255,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:50.933372 PM",-63.000 dBm (weak),
,256,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:50.934069 PM",-62.000 dBm (weak),
,257,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.233980",="03-Oct-17 3:12:52.168049 PM",-71.000 dBm (weak),
,258,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:52.168746 PM",-63.000 dBm (weak),
,259,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:52.169443 PM",-61.000 dBm (weak),
,260,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.277245",="03-Oct-17 3:12:53.446688 PM",-71.000 dBm (weak),
,261,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:53.447385 PM",-63.000 dBm (weak),
,262,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:53.448082 PM",-61.000 dBm (weak),
,263,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.204898",="03-Oct-17 3:12:54.652980 PM",-71.000 dBm (weak),
,264,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:54.653677 PM",-63.000 dBm (weak),
,265,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:54.654374 PM",-61.000 dBm (weak),
,266,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.271466",="03-Oct-17 3:12:55.925840 PM",-63.000 dBm (weak),
,267,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:55.926537 PM",-61.000 dBm (weak),
,268,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.242089",="03-Oct-17 3:12:57.168627 PM",-71.000 dBm (weak),
,269,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:57.169324 PM",-63.000 dBm (weak),
,270,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:57.170021 PM",-62.000 dBm (weak),
,271,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.241373",="03-Oct-17 3:12:58.411394 PM",-70.000 dBm (weak),
,272,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:58.412091 PM",-63.000 dBm (weak),
,273,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:12:58.412788 PM",-61.000 dBm (weak),
,274,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:02.501298",="03-Oct-17 3:13:00.914086 PM",-63.000 dBm (weak),
,275,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:00.914783 PM",-62.000 dBm (weak),
,276,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.222287",="03-Oct-17 3:13:02.137070 PM",-71.000 dBm (weak),
,277,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:02.137767 PM",-63.000 dBm (weak),
,278,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:02.138464 PM",-62.000 dBm (weak),
,279,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.239635",="03-Oct-17 3:13:03.378100 PM",-69.000 dBm (weak),
,280,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:03.378797 PM",-63.000 dBm (weak),
,281,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:03.379494 PM",-61.000 dBm (weak),
,282,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.270877",="03-Oct-17 3:13:04.650371 PM",-71.000 dBm (weak),
,283,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:04.651068 PM",-63.000 dBm (weak),
,284,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:04.651765 PM",-61.000 dBm (weak),
,285,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:01.218680",="03-Oct-17 3:13:05.870445 PM",-62.000 dBm (weak),
,286,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.228240",="03-Oct-17 3:13:07.098685 PM",-69.000 dBm (weak),
,287,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:07.099382 PM",-63.000 dBm (weak),
,288,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:07.100079 PM",-62.000 dBm (weak),
,289,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.264345",="03-Oct-17 3:13:08.364424 PM",-71.000 dBm (weak),
,290,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:08.365121 PM",-63.000 dBm (weak),
,291,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:08.365818 PM",-62.000 dBm (weak),
,292,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.227897",="03-Oct-17 3:13:09.593716 PM",-70.000 dBm (weak),
,293,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.239707",="03-Oct-17 3:13:10.833423 PM",-70.000 dBm (weak),
,294,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:10.834120 PM",-63.000 dBm (weak),
,295,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:10.834817 PM",-61.000 dBm (weak),
,296,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.247207",="03-Oct-17 3:13:12.082024 PM",-71.000 dBm (weak),
,297,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:12.082721 PM",-63.000 dBm (weak),
,298,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:12.083418 PM",-62.000 dBm (weak),
,299,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.288159",="03-Oct-17 3:13:13.371577 PM",-63.000 dBm (weak),
,300,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:13.372274 PM",-61.000 dBm (weak),
,301,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.201733",="03-Oct-17 3:13:14.574007 PM",-70.000 dBm (weak),
,302,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:14.574704 PM",-63.000 dBm (weak),
,303,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:14.575401 PM",-62.000 dBm (weak),
,304,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.269426",="03-Oct-17 3:13:15.844828 PM",-71.000 dBm (weak),
,305,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:15.845525 PM",-63.000 dBm (weak),
,306,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:15.846222 PM",-62.000 dBm (weak),
,307,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.221535",="03-Oct-17 3:13:17.067757 PM",-70.000 dBm (weak),
,308,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:17.068454 PM",-63.000 dBm (weak),
,309,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:17.069151 PM",-62.000 dBm (weak),
,310,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.259303",="03-Oct-17 3:13:18.328454 PM",-71.000 dBm (weak),
,311,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:18.329151 PM",-63.000 dBm (weak),
,312,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:18.329848 PM",-61.000 dBm (weak),
,313,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.243656",="03-Oct-17 3:13:19.573504 PM",-70.000 dBm (weak),
,314,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:19.574201 PM",-63.000 dBm (weak),
,315,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:19.574898 PM",-62.000 dBm (weak),
,316,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:02.483883",="03-Oct-17 3:13:22.058781 PM",-70.000 dBm (weak),
,317,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:22.059478 PM",-63.000 dBm (weak),
,318,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:22.060175 PM",-61.000 dBm (weak),
,319,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.255853",="03-Oct-17 3:13:23.316028 PM",-71.000 dBm (weak),
,320,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:23.316725 PM",-63.000 dBm (weak),
,321,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:23.317422 PM",-62.000 dBm (weak),
,322,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.258943",="03-Oct-17 3:13:24.576365 PM",-71.000 dBm (weak),
,323,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:24.577062 PM",-63.000 dBm (weak),
,324,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:24.577759 PM",-61.000 dBm (weak),
,325,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.253167",="03-Oct-17 3:13:25.830926 PM",-63.000 dBm (weak),
,326,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:25.831623 PM",-62.000 dBm (weak),
,327,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.208575",="03-Oct-17 3:13:27.040199 PM",-71.000 dBm (weak),
,328,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:27.040895 PM",-63.000 dBm (weak),
,329,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:27.041593 PM",-62.000 dBm (weak),
,330,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.252558",="03-Oct-17 3:13:28.294151 PM",-71.000 dBm (weak),
,331,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:28.294848 PM",-63.000 dBm (weak),
,332,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:28.295545 PM",-61.000 dBm (weak),
,333,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:01.235781",="03-Oct-17 3:13:29.531326 PM",-61.000 dBm (weak),
,334,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.273418",="03-Oct-17 3:13:30.804743 PM",-71.000 dBm (weak),
,335,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:30.805440 PM",-64.000 dBm (weak),
,336,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:30.806137 PM",-62.000 dBm (weak),
,337,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.255398",="03-Oct-17 3:13:32.061535 PM",-71.000 dBm (weak),
,338,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:32.062231 PM",-63.000 dBm (weak),
,339,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:32.062928 PM",-62.000 dBm (weak),
,340,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:02.460944",="03-Oct-17 3:13:34.523872 PM",-71.000 dBm (weak),
,341,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:34.524569 PM",-63.000 dBm (weak),
,342,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:34.525266 PM",-62.000 dBm (weak),
,343,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.237186",="03-Oct-17 3:13:35.762452 PM",-69.000 dBm (weak),
,344,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:35.763149 PM",-61.000 dBm (weak),
,345,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:35.763846 PM",-61.000 dBm (weak),
,346,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.243029",="03-Oct-17 3:13:37.006875 PM",-71.000 dBm (weak),
,347,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:37.007572 PM",-63.000 dBm (weak),
,348,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:37.008269 PM",-62.000 dBm (weak),
,349,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:03.734023",="03-Oct-17 3:13:40.742292 PM",-71.000 dBm (weak),
,350,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:40.742989 PM",-63.000 dBm (weak),
,351,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:40.743686 PM",-62.000 dBm (weak),
,352,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.232586",="03-Oct-17 3:13:41.976272 PM",-71.000 dBm (weak),
,353,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:41.976969 PM",-63.000 dBm (weak),
,354,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:41.977666 PM",-62.000 dBm (weak),
,355,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.252136",="03-Oct-17 3:13:43.229803 PM",-71.000 dBm (weak),
,356,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:13:43.230500 PM",-63.000 dBm (weak),
